"","Compound_ID","Name","Formula","Molecular.Weight","RT.[min]","m/z","mzCloud_Results","mzVault_Results","MassList_Results","Class_I","Class_II","Class_III","Class_IV","MOLM13_WT_1","MOLM13_WT_2","MOLM13_WT_3","MOLM13_6w_1","MOLM13_6w_3","MV4_11_6w_1","meanA","meanB","logFC","pvalue","qvalue","change","VIP"
"3-Hydroxy-3-methylbutanoic acid","Com_10815_pos","3-Hydroxy-3-methylbutanoic acid","C5 H10 O3",118.06315,6.708,119.07046,"Full match","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Hydroxy fatty acids",229416.5193,207091.1826,204565.8261,163806.4662,175088.3178,726480.6989,18.0699736760097,17.7032406613575,0.366733014652176,0.653326969726185,0.49778552603351,"stable",0.431293328012794
"PC O-32:1","Com_10845_pos","PC O-32:1","C40 H80 N O7 P",717.56001,10.421,718.56729,"No results","Invalid mass","No results",NA,NA,NA,NA,2063495.281,895651.773999999,509300.0192,1969286.212,313472.398,270834.289,19.0714237139531,19.9024644519438,-0.831040737990659,0.495967896808914,0.447422807841429,"stable",0.607703530846121
"PC O-31:1","Com_10916_pos","PC O-31:1","C39 H78 N O7 P",703.55181,9.094,704.55908,"No results","Full match","No results",NA,NA,NA,NA,405844.8067,606365.3933,764227.846600001,223141.351,743646.426100001,1923210.963,19.3823137576091,19.1280132735424,0.254300484066732,0.808285152664278,0.550818726334127,"stable",0.229516139997935
"PE 17:1_17:1","Com_11069_pos","PE 17:1_17:1","C39 H74 N O8 P",715.51609,9.58,716.52337,"No results","Full match","No results",NA,NA,NA,NA,512277.421300001,491073.595699999,599659.824299999,134794.8529,135933.1037,677016.781,17.8205917544524,19.0219767672202,-1.20138501276781,0.259981028129019,0.352724166411401,"stable",1.04315178479204
"Estradiol","Com_11082_pos","Estradiol","C18 H24 O2",272.17766,8.129,273.18493,"No results","No results","Full match","Lipids and lipid-like molecules","Steroids and steroid derivatives","Estrane steroids","Estrogens and derivatives",3210905.385,101692.5697,128278.2014,166164.7363,163103.7182,139793.5677,17.2502077726214,18.4057733246212,-1.15556555199987,0.546947722185958,0.464952030410634,"stable",0.577298835780364
"PC O-40:7","Com_11088_pos","PC O-40:7","C48 H84 N O7 P",817.59424,10.481,818.60152,"No results","Invalid mass","No results",NA,NA,NA,NA,439836.6501,705105.769200001,380169.5786,2170126.333,348812.7737,277489.2218,19.1811710526952,18.9034573411688,0.277713711526371,0.799507668827306,0.548115755665507,"stable",0.240463981972107
"Deoxyadenosine","Com_11104_pos","Deoxyadenosine","C10 H13 N5 O3",251.10207,3.788,252.10934,"No results","No results","Full match","Nucleosides, nucleotides, and analogues","Purine nucleosides","Purine 2'-deoxyribonucleosides","Purine 2'-deoxyribonucleosides",118584.2944,108182.0507,107074.3583,189321.9346,89072.1180799999,66009.3522999999,16.6611837153324,16.762302851152,-0.10111913581953,0.844248916038717,0.561563950563645,"stable",0.188827665501681
"4-(pentyloxy)benzene-1-carbohydrazide","Com_11272_pos","4-(pentyloxy)benzene-1-carbohydrazide","C12 H18 N2 O2",222.13531,7.019,261.09869,"Invalid mass","No results","No results",NA,NA,NA,NA,149511.5013,137113.5447,163982.7774,183419.1465,112895.8071,370783.5358,17.5898782528054,17.1926977625756,0.397180490229712,0.509832965718835,0.452399238596967,"stable",0.626747417052228
"Progesterone","Com_11287_pos","Progesterone","C21 H30 O2",314.22505,7.263,315.23233,"No results","No results","Full match","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids","Gluco/mineralocorticoids, progestogins and derivatives",239181.9737,185236.3345,191023.3398,148018.9886,206606.397,150266.3217,17.3430367712655,17.6367153739899,-0.29367860272437,0.212821090482561,0.334244987668432,"stable",1.02688387553627
"2-Methylpentanedioic acid","Com_11311_pos","2-Methylpentanedioic acid","C6 H10 O4",146.05831,10.415,147.06584,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Hydroxy fatty acids",389172.5686,361863.394,327504.8232,208298.1876,388428.8448,389290.2926,18.2686894730978,18.4520975908452,-0.183408117747391,0.607201580283508,0.483229023036978,"stable",0.486422487153668
"Minocycline","Com_26_pos","Minocycline","C23 H27 N3 O7",457.18552,5.39,229.60009,"Full match","No results","No results","Phenylpropanoids and polyketides","Tetracyclines","Not available","Tetracyclines",2162509890,2211921767,2004868583,1652942042,3162838635,42539268.45,29.1744178959762,30.9845244418269,-1.81010654585064,0.448322497569525,0.432084621410852,"stable",0.723647046774125
"N-Acetyl-aspartic acid","Com_40_pos","N-Acetyl-aspartic acid","C6 H9 N O5",175.04833,1.917,176.05563,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Aspartic acid and derivatives",1447627543,1528774906,1732946824,1292845425,1404173677,835074807.299999,30.0974356972386,30.5437841374711,-0.44634844023247,0.187077729204583,0.322369022309488,"stable",1.15052180148409
"Acetylcysteine","Com_46_pos","Acetylcysteine","C5 H9 N O3 S",163.03056,1.93,164.03784,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","N-acyl-L-alpha-amino acids",9553640.087,12201806.75,6103429.029,39393839.39,3959464.491,4207864.198,23.0509991003364,23.0897997075194,-0.038800607183024,0.975355919791606,0.596732006063847,"stable",0.0293492603285322
"Cys-Gly","Com_88_pos","Cys-Gly","C5 H10 N2 O3 S",178.04143,1.899,162.02216,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",414534818.3,521657670.8,730199419.1,670025314.8,2253788.923,4662282.25,24.1920554185856,29.0097204850024,-4.81766506641679,0.202120182814202,0.329573707133917,"stable",1.16287347423369
"7-Hydroxy-3,4-dihydrocarbostyril","Com_153_pos","7-Hydroxy-3,4-dihydrocarbostyril","C9 H9 N O2",163.06355,5.266,146.06027,"No results","No results","Full match","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","Hydroquinolones",105502792.5,109278482.2,119115048.9,246593818.1,213311628.1,437169153.5,28.0831883770953,26.7279735024102,1.3552148746851,0.0469940537800901,0.2211518621759,"up",1.54454031815806
"gamma-Glutamylleucine","Com_208_pos","gamma-Glutamylleucine","C11 H20 N2 O5",260.13774,5.411,261.14502,"No results","Full match","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",78199776.0599999,81256718.9500001,99259455.1399999,226664533.3,136716209.6,240853351,27.5420574150808,26.353782038504,1.18827537657678,0.0303654127810442,0.20749006621337,"up",1.54530838380649
"(5-L-Glutamyl)-L-Amino Acid","Com_309_pos","(5-L-Glutamyl)-L-Amino Acid","C8 H14 N2 O5",218.09052,1.776,219.0978,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","N-acyl-alpha amino acids",156882813.7,155380761.7,206535014.6,285873341.2,191708789.9,372578635.5,28.0260372674539,27.3527186231823,0.673318644271649,0.121353305281169,0.279394942137318,"stable",1.25780580125768
"Adenosine diphosphate (ADP)","Com_355_pos","Adenosine diphosphate (ADP)","C10 H15 N5 O10 P2",427.02992,1.828,428.03719,"Full match","No results","Full match","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside diphosphates",842658416.299999,768875401.800001,994723122.4,1625627576,1731949107,732695233.800001,30.2455790052231,29.686089015704,0.559489989519161,0.294224003107891,0.37144022188333,"stable",0.956679128892377
"mesaconic acid","Com_360_pos","mesaconic acid","C5 H6 O4",130.02684,2.024,131.03412,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Methyl-branched fatty acids",68310804.7,69581107.47,70499687.9000001,127854550.5,151588830.4,49461789.85,26.5551091975109,26.0496387640127,0.505470433498207,0.420524385219356,0.423360613561014,"stable",0.767195765967409
"LPC O-16:0","Com_361_pos","LPC O-16:0","C24 H52 N O6 P",481.35381,10.033,482.36108,"No results","Full match","No results",NA,NA,NA,NA,174255745.2,157996570.7,109307705.6,47608133.26,110721173.5,58441544.74,26.0091838666099,27.105256283895,-1.09607241728508,0.076115700001589,0.24143652832135,"stable",1.35598689674398
"gamma-Glutamyltyrosine","Com_424_pos","gamma-Glutamyltyrosine","C14 H18 N2 O6",310.11668,4.996,311.12395,"No results","Full match","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Tyrosine and derivatives",21461261.8,22519156.45,32476694.28,88399327.69,45172365.85,131672500.5,26.2662826778898,24.5775941571402,1.68868852074951,0.0483363888230403,0.221892767628908,"up",1.47888643783771
"gamma-Glutamylmethionine","Com_429_pos","gamma-Glutamylmethionine","C10 H18 N2 O5 S",278.09409,4.923,279.10137,"No results","Full match","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",8090900.39400001,7090450.48000001,10010081.33,68804397.4100001,20675643.66,105626593.5,25.6639414033183,22.9867550166304,2.67718638668793,0.0574335646332999,0.229970204008292,"stable",1.50501616395304
"Taurine","Com_509_pos","Taurine","C2 H7 N O3 S",125.01488,1.429,126.02216,"Full match","No results","Full match","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Organosulfonic acids",402051868.1,455363295.200001,448160900.5,343927233.4,268630917.3,188818560.9,27.9503345271643,28.6948969016435,-0.744562374479248,0.0908108123786545,0.253885115659297,"stable",1.40541790737846
"Leucylproline","Com_570_pos","Leucylproline","C11 H20 N2 O3",228.14776,5.219,229.15504,"Full match","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",22869240.16,23831040.83,24115244.13,36749803.11,33152970.94,43142525.54,25.1588251024296,24.492228601156,0.666596501273631,0.0225313374685666,0.19561576738598,"up",1.61799176333168
"Asp-Phe methyl ester","Com_583_pos","Asp-Phe methyl ester","C14 H18 N2 O5",294.12214,5.424,295.12941,"No results","No results","Full match",NA,NA,NA,NA,8326943.87199999,8638474.02499999,13019684.61,24399683.68,18900729.61,71391279.44,24.9338474071767,23.2219639626691,1.71188344450763,0.0871988311475881,0.251039175498417,"stable",1.38148034431124
"Gly-Tyr","Com_588_pos","Gly-Tyr","C11 H14 N2 O4",238.09549,3.816,239.10277,"No results","Full match","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides",20924756.26,33075243.98,13981077.41,21765239.9,1118950.77,833145.602400001,21.3791489467108,24.3449760503341,-2.96582710362332,0.181835223779253,0.319661916668878,"stable",1.18281457401876
"L-Glutamate","Com_592_pos","L-Glutamate","C5 H9 N O4",147.05336,2.565,148.06063,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Glutamic acid and derivatives",78658061.17,79918990.5599999,91559353.5099999,115384989.2,126005107,66269707.72,26.557544499261,26.3097767518959,0.247767747365064,0.485813194757091,0.44367168254316,"stable",0.655067612627619
"2,5-Furandicarboxylic acid","Com_937_pos","2,5-Furandicarboxylic acid","C6 H4 O5",156.00609,2.121,139.00276,"No results","No results","Full match","Organoheterocyclic compounds","Furans","Furoic acid and derivatives","Furoic acids",92422463.01,91335877.8,115437237.2,96971809.01,75234402.48,77478979.1099999,26.3010842832444,26.5629839934806,-0.261899710236126,0.176164269879641,0.316607734679193,"stable",1.08395922731328
"beta-Estradiol 17-Acetate","Com_1060_pos","beta-Estradiol 17-Acetate","C20 H26 O3",314.18876,7.859,315.19613,"No results","No results","Full match",NA,NA,NA,NA,6619460.441,7804595.63999999,3797144.892,3792267.344,5916233.024,1597432.994,21.6527335586881,22.4702194240691,-0.817485865381041,0.285563606085613,0.366896698407296,"stable",0.922108270663704
"N-acetyl-L-ornithine","Com_1088_pos","N-acetyl-L-ornithine","C7 H14 N2 O3",174.10073,1.495,175.10801,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","N-acyl-L-alpha-amino acids",17135372.4,17575744.03,19472392.9,53519512.31,33565125.85,23303753.33,25.049360116585,24.1041611618887,0.945198954696259,0.108967000363113,0.270101280906858,"stable",1.37056070432182
"Guanosine monophosphate","Com_1150_pos","Guanosine monophosphate","C10 H14 N5 O8 P",363.0583,1.688,364.06559,"No results","No results","Full match","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside monophosphates",93790611.81,92161130.6400001,102687740.3,56346596.04,65411173.55,23951945.98,25.4081661406111,26.5180946582621,-1.10992851765098,0.131661005486195,0.286898659592889,"stable",1.32213110542739
"Octanedioic acid","Com_1190_pos","Octanedioic acid","C8 H14 O4",174.08955,5.723,197.07877,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids",35031949.63,34543532.57,31641745.61,26628610.54,30523576.98,21018225.47,24.6183440175461,25.006468697438,-0.388124679891916,0.12293951543445,0.280490412600943,"stable",1.3054551079035
"6-Deoxy-D-glucose","Com_1211_pos","6-Deoxy-D-glucose","C6 H12 O5",164.06872,5.876,165.07601,"No results","No results","Full match","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Hexoses",525855.7139,483407.5683,477890.8238,407704.2098,770951.336400001,292559.433,18.7839379368804,18.9178365172755,-0.133898580395176,0.775667242938441,0.540607350431244,"stable",0.273717956558753
"D-2-Aminoadipic acid","Com_1337_pos","D-2-Aminoadipic acid","C6 H11 N O4",161.06908,1.48,162.07636,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Alpha amino acids and derivatives",20842202.04,20855250.63,22516295.28,31267206.92,23285617.46,16243935.99,24.4414935761016,24.3504592754565,0.0910343006451235,0.771625459836621,0.539309607553035,"stable",0.278308764965036
"LPC O-18:0","Com_1464_pos","LPC O-18:0","C26 H56 N O6 P",509.3853,10.854,510.3926,"No results","Full match","No results",NA,NA,NA,NA,41467913.56,34518432.29,26462459.18,10821668.8,22312804.3,12494076.51,23.7845096999941,25.0012665118712,-1.21675681187713,0.0413635203942277,0.217590590768257,"down",1.45919765370228
"Glycerol-3-phosphate","Com_1618_pos","Glycerol-3-phosphate","C3 H9 O6 P",172.01386,1.517,155.01055,"No results","No results","Full match","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","Glycerophosphates",6987874.384,6475610.64099999,6911115.662,6959666.398,6405279.072,6391599.517,22.6497207686808,22.6944980830997,-0.0447773144189227,0.447022571392318,0.431693288828633,"stable",0.664706573072986
"Acetylcarnitine","Com_1701_pos","Acetylcarnitine","C9 H17 N O4",203.11616,5.783,204.12346,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines",11484248.22,11460090.35,11634178.47,13882441.94,14129998.23,23427878.53,23.9869129864085,23.4583780565835,0.528534929825067,0.16616970784444,0.310879382073375,"stable",1.24667027250918
"5-Hydroxytryptophan","Com_1711_pos","5-Hydroxytryptophan","C11 H12 N2 O3",220.08525,5.051,221.09252,"No results","No results","Full match","Organoheterocyclic compounds","Indoles and derivatives","Tryptamines and derivatives","Serotonins",5845225.499,5766377.824,4081793.055,11319234.57,12476800.7,16172187.4,23.650676422821,22.2996109329539,1.35106548986714,0.00423956857324427,0.107096569903743,"up",1.61812540374289
"L-Cystathionine","Com_1850_pos","L-Cystathionine","C7 H14 N2 O4 S",222.06754,3.162,223.07474,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","L-cysteine-S-conjugates",1394229.281,1274949.789,1280341.908,3241485.097,880302.328500001,673734.953700001,20.2458948970336,20.3270476986579,-0.0811528016242598,0.918385477113513,0.582168463899881,"stable",0.098674656950419
"L-Carnitine","Com_1857_pos","L-Carnitine","C7 H15 N O3",161.10538,2.005,162.11266,"No results","No results","Full match","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Carnitines",129416030,134237715.4,146058493.5,112196990.8,110842176.8,55015491.43,26.3929083426792,27.0232089756283,-0.630300632949055,0.202524963233731,0.329756896354485,"stable",1.15452695320033
"D-Glucosamine 6-phosphate","Com_1890_pos","D-Glucosamine 6-phosphate","C6 H14 N O8 P",259.04632,1.43,260.0536,"No results","No results","Full match","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Hexose phosphates",1330880.817,3870002.37,3140145.342,4630989.696,2529422.665,4812495.846,21.8705398936755,21.2700842915589,0.600455602116607,0.352960252031445,0.398519963549811,"stable",0.808505011721686
"Valproic acid","Com_2224_pos","Valproic acid","C8 H16 O2",144.11511,5.919,306.26416,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Methyl-branched fatty acids",5631357.818,8994190.82799999,7411519.796,8017188.51299999,10065538.34,3418526.114,22.6341763270626,22.7823171448792,-0.148140817816625,0.793772985967348,0.546332157347867,"stable",0.244098201767604
"Bicyclo prostaglandin E2","Com_2245_pos","Bicyclo prostaglandin E2","C20 H30 O4",351.23891,6.278,352.24618,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Prostaglandins and related compounds",33334461.31,31114753.42,33258566.75,23953674.68,26956193.36,13079979.38,24.2795713440997,24.9562764057054,-0.676705061605745,0.170027053577847,0.313144956015227,"stable",1.23251210059512
