"","Compound_ID","Name","Formula","Molecular.Weight","RT.[min]","m/z","mzCloud_Results","mzVault_Results","MassList_Results","Class_I","Class_II","Class_III","Class_IV","MV4_11_WT_1","MV4_11_WT_2","MV4_11_WT_3","MV4_11_6w_1","MV4_11_6w_2","MV4_11_6w_3","meanA","meanB","logFC","pvalue","qvalue","change","VIP"
"7-Hydroxy-3,4-dihydrocarbostyril","Com_153_pos","7-Hydroxy-3,4-dihydrocarbostyril","C9 H9 N O2",163.06355,5.266,146.06027,"No results","No results","Full match","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","Hydroquinolones",282272307.5,279948684.1,262117019,437169153.5,312159597.4,361295961.3,28.4499769453703,28.0329117682275,0.417065177142806,0.0951313608070731,0.232527497122849,"stable",1.52112658569442
"gamma-Glutamylleucine","Com_208_pos","gamma-Glutamylleucine","C11 H20 N2 O5",260.13774,5.411,261.14502,"No results","Full match","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",249642895.3,223519853.7,259525346.1,240853351,171172190.1,242318378,27.6822604766138,27.8608061838758,-0.178545707262053,0.228462808800204,0.289904386318926,"stable",0.830592104726089
"(5-L-Glutamyl)-L-Amino Acid","Com_309_pos","(5-L-Glutamyl)-L-Amino Acid","C8 H14 N2 O5",218.09052,1.776,219.0978,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","N-acyl-alpha amino acids",363766525.7,326172956.6,282761517.1,372578635.5,185228565.6,264440311,27.9720226495101,28.2648366755032,-0.292814025993092,0.38357358013579,0.346348909292194,"stable",0.791665085582389
"Adenosine diphosphate (ADP)","Com_355_pos","Adenosine diphosphate (ADP)","C10 H15 N5 O10 P2",427.02992,1.828,428.03719,"Full match","No results","Full match","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside diphosphates",1175737885,603983809.8,894830686.799999,732695233.800001,860293581.9,1117453644,29.7288198874586,29.6792978161698,0.0495220712887452,0.905774572298375,0.50233918880629,"stable",0.138286829251475
"mesaconic acid","Com_360_pos","mesaconic acid","C5 H6 O4",130.02684,2.024,131.03412,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Methyl-branched fatty acids",159346666.1,118458718.9,227461536.2,49461789.85,44684112.95,45528251.07,25.4711094882439,27.27615003568,-1.80504054743619,0.0217051328465167,0.212802181816377,"down",1.77057077254259
"LPC O-16:0","Com_361_pos","LPC O-16:0","C24 H52 N O6 P",481.35381,10.033,482.36108,"No results","Full match","No results",NA,NA,NA,NA,12462420.98,19796297.45,36618591.15,58441544.74,53436134.06,110947009.9,26.0656996077517,24.3119604202954,1.75373918745623,0.0186113464598863,0.20898450640957,"up",1.56077362419897
"gamma-Glutamyltyrosine","Com_424_pos","gamma-Glutamyltyrosine","C14 H18 N2 O6",310.11668,4.996,311.12395,"No results","Full match","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Tyrosine and derivatives",1143960.641,58058900.6699999,50593132.44,131672500.5,1649267.164,73805157.24,24.5876636051635,23.8363527113577,0.751310893805808,0.848284738443945,0.485949380437857,"stable",0.253709139415918
"gamma-Glutamylmethionine","Com_429_pos","gamma-Glutamylmethionine","C10 H18 N2 O5 S",278.09409,4.923,279.10137,"No results","Full match","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",46733885.34,58378312.5500001,90637506.6600001,105626593.5,26613999.58,117238556.2,26.0416505771539,25.9034998871268,0.138150690027079,0.857155483036152,0.488548426481484,"stable",0.171074744564691
"Taurine","Com_509_pos","Taurine","C2 H7 N O3 S",125.01488,1.429,126.02216,"Full match","No results","Full match","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Organosulfonic acids",316233675.9,279810836.5,266828722.9,188818560.9,246343021.3,162128496.9,27.5470270532862,28.0958770324088,-0.548849979122576,0.0952219368281035,0.232533559404913,"stable",1.51992365469801
"Leucylproline","Com_570_pos","Leucylproline","C11 H20 N2 O3",228.14776,5.219,229.15504,"Full match","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",39325010.51,43457134.29,43550009.12,43142525.54,37756219.12,64765253.84,25.4938449837838,25.3260677354249,0.167777248358874,0.532770369971059,0.380703147118043,"stable",0.612923446564076
"Asp-Phe methyl ester","Com_583_pos","Asp-Phe methyl ester","C14 H18 N2 O5",294.12214,5.424,295.12941,"No results","No results","Full match",NA,NA,NA,NA,34356289.22,32073826.25,30506530.16,71391279.44,33714918.26,50607160.3900001,25.5629888252843,24.9438595933792,0.619129231905067,0.165621384183702,0.255946347706245,"stable",1.29406834299616
"Gly-Tyr","Com_588_pos","Gly-Tyr","C11 H14 N2 O4",238.09549,3.816,239.10277,"No results","Full match","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides",848354.9183,949673.506000001,53519609.5799999,833145.602400001,827710.413,108486913.4,22.006640494923,21.7416482561693,0.264992238753745,0.558171331557669,0.387222365764993,"stable",0.0801147991403932
"L-Glutamate","Com_592_pos","L-Glutamate","C5 H9 N O4",147.05336,2.565,148.06063,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Glutamic acid and derivatives",110188382.1,119985530.4,104344767.4,66269707.72,191194385.8,140925605.9,26.8542232233441,26.7301550288517,0.124068194492356,0.802000060447086,0.471948249654854,"stable",0.248449837878281
"2,5-Furandicarboxylic acid","Com_937_pos","2,5-Furandicarboxylic acid","C6 H4 O5",156.00609,2.121,139.00276,"No results","No results","Full match","Organoheterocyclic compounds","Furans","Furoic acid and derivatives","Furoic acids",34284359.13,36664132.23,30962350.45,77478979.1099999,31305362.01,47971269.78,25.5409584497485,25.0143083120799,0.526650137668625,0.326526423552491,0.329414416720063,"stable",1.04663405169457
"beta-Estradiol 17-Acetate","Com_1060_pos","beta-Estradiol 17-Acetate","C20 H26 O3",314.18876,7.859,315.19613,"No results","No results","Full match",NA,NA,NA,NA,10031752.66,4834339.577,14400647.19,1597432.994,4418239.07,9311251.28699999,21.9443025554422,23.0808626821799,-1.13656012673772,0.27823832429957,0.311634034567103,"stable",1.0120572640561
"N-acetyl-L-ornithine","Com_1088_pos","N-acetyl-L-ornithine","C7 H14 N2 O3",174.10073,1.495,175.10801,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","N-acyl-L-alpha-amino acids",14044627.19,12220685.07,11155320.69,23303753.33,14681561.63,13804609.26,24.0000692708282,23.5658551574888,0.43421411333933,0.099969541547959,0.234804762752835,"stable",1.19417783650169
"Guanosine monophosphate","Com_1150_pos","Guanosine monophosphate","C10 H14 N5 O8 P",363.0583,1.688,364.06559,"No results","No results","Full match","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside monophosphates",55321853.78,53273818.6,51448235.69,23951945.98,272885674,178365402.5,26.6492071720072,25.6682959307042,0.980911241303076,0.468812105173359,0.367359074253585,"stable",0.763887016925977
"Octanedioic acid","Com_1190_pos","Octanedioic acid","C8 H14 O4",174.08955,5.723,197.07877,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids",22148701.9,17699253.51,25369058.07,21018225.47,22692985.29,16452929.68,24.2442405907197,24.3581568694203,-0.113916278700664,0.727573355335702,0.447761619800136,"stable",0.49303082561093
"6-Deoxy-D-glucose","Com_1211_pos","6-Deoxy-D-glucose","C6 H12 O5",164.06872,5.876,165.07601,"No results","No results","Full match","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Hexoses",4577477.771,1170728.507,5399863.095,292559.433,321720.8017,291896.9459,18.202973165127,21.5498626569564,-3.34688949182934,0.0461405617390564,0.225952190023337,"down",1.70785098910866
"D-2-Aminoadipic acid","Com_1337_pos","D-2-Aminoadipic acid","C6 H11 N O4",161.06908,1.48,162.07636,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Alpha amino acids and derivatives",12367005,11966140.56,9899991.95100001,16243935.99,13180414.19,11341405.97,23.6801288154912,23.4371477734392,0.242981042052001,0.0873921038737754,0.231964478412928,"stable",1.03366644929818
"LPC O-18:0","Com_1464_pos","LPC O-18:0","C26 H56 N O6 P",509.3853,10.854,510.3926,"No results","Full match","No results",NA,NA,NA,NA,1129395.444,1609867.557,2979436.729,12494076.51,1823360.282,4218518.904,22.1270714313465,20.7440793462803,1.3829920850662,0.317221347727693,0.326268080387571,"stable",1.12661368854861
"Glycerol-3-phosphate","Com_1618_pos","Glycerol-3-phosphate","C3 H9 O6 P",172.01386,1.517,155.01055,"No results","No results","Full match","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","Glycerophosphates",116505907.3,112426476,104396724.1,6391599.517,114607534.4,78807355.61,25.2038997304064,26.7259118835736,-1.5220121531672,0.373492600026163,0.343619850351721,"stable",0.93091116579332
"Acetylcarnitine","Com_1701_pos","Acetylcarnitine","C9 H17 N O4",203.11616,5.783,204.12346,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Acyl carnitines",12096241.85,12293895.21,10683208.76,23427878.53,10693599.42,14117515.46,23.8609833543572,23.4761120030264,0.384871351330816,0.367753200055774,0.342019533566816,"stable",0.917334178782146
"5-Hydroxytryptophan","Com_1711_pos","5-Hydroxytryptophan","C11 H12 N2 O3",220.08525,5.051,221.09252,"No results","No results","Full match","Organoheterocyclic compounds","Indoles and derivatives","Tryptamines and derivatives","Serotonins",14721566.85,9208514.78000001,4580401.783,16172187.4,22349595.34,9149678.24999999,23.8286821487385,23.0243358906263,0.804346258112194,0.144385697744967,0.249862167961797,"stable",1.01039296744728
"L-Cystathionine","Com_1850_pos","L-Cystathionine","C7 H14 N2 O4 S",222.06754,3.162,223.07474,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","L-cysteine-S-conjugates",874071.8146,1124650.144,18209093.14,673734.953700001,817335.857199999,23177384.58,21.1562018556007,21.3188642926132,-0.162662437012482,0.590879948005732,0.397038337665742,"stable",0.0692922842714679
"L-Carnitine","Com_1857_pos","L-Carnitine","C7 H15 N O3",161.10538,2.005,162.11266,"No results","No results","Full match","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Carnitines",39068363.43,38296091.79,33431506.85,55015491.43,45477917.5,26148638.41,25.2640766417363,25.1349654556065,0.12911118612983,0.6593734027458,0.423567919627631,"stable",0.355957640524084
"D-Glucosamine 6-phosphate","Com_1890_pos","D-Glucosamine 6-phosphate","C6 H14 N O8 P",259.04632,1.43,260.0536,"No results","No results","Full match","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Hexose phosphates",35245839.69,27870995.82,23266024.4,4812495.846,20266016.2,17383022.58,23.507362890977,24.7583107431339,-1.25094785215689,0.26287153261037,0.305254215080107,"stable",1.25324725921191
"Valproic acid","Com_2224_pos","Valproic acid","C8 H16 O2",144.11511,5.919,306.26416,"No results","No results","Full match","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Methyl-branched fatty acids",51290011.87,24362523.33,117215434.3,3418526.114,2937032.822,3428868.395,21.6333906916041,25.6516407027903,-4.01825001118617,0.0210499430897968,0.212076774947479,"down",1.75925416278276
"Bicyclo prostaglandin E2","Com_2245_pos","Bicyclo prostaglandin E2","C20 H30 O4",351.23891,6.278,352.24618,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Prostaglandins and related compounds",18797806.56,25966762,23443080.11,13079979.38,9809980.927,14127272.5,23.5395518175077,24.4256275265196,-0.886075709011898,0.0795008129296096,0.231281212435313,"stable",1.67139169827039
"18-β-Glycyrrhetinic acid","Com_2584_pos","18-β-Glycyrrhetinic acid","C30 H46 O4",470.34786,5.368,471.35513,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids",417766.2085,369711.0064,11665886.65,356683.8101,363113.6733,491815.6368,18.6073686727296,20.2147224571147,-1.60735378438513,0.391311361047055,0.348375919870016,"stable",0.815406410876931
"2-Arachidonyl Glycerol ether","Com_2711_pos","2-Arachidonyl Glycerol ether","C23 H40 O3",364.29575,11.183,365.30303,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Endocannabinoids","Not available","Endocannabinoids",412109.5578,677941.1442,1478373.989,2389325.446,1848854.973,3328202.757,21.2242281568633,19.5063495836911,1.71787857317221,0.0540694303560557,0.227786284714823,"stable",1.52620571120554
"Dl-Lanthionine","Com_2908_pos","Dl-Lanthionine","C6 H12 N2 O4 S",208.05226,6.304,209.05953,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Cysteine and derivatives",9137664.64799999,13064586.7,12239824.04,8867972.09099999,1152996.009,9737596.43200001,22.1440877224501,23.4358772326295,-1.29178951017933,0.363996394265685,0.340953037022164,"stable",0.992721649544572
"Asp-Phe","Com_2930_pos","Asp-Phe","C13 H16 N2 O5",280.10636,4.9,281.11363,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides",10071632.02,8094577.566,6738232.40799999,6227292.963,9503599.51800001,6190880.02699999,22.7706431347184,22.9654190875567,-0.194775952838214,0.544956199916456,0.383123994465623,"stable",0.639537674781239
"2-Aminobenzenesulfonic acid","Com_3124_pos","2-Aminobenzenesulfonic acid","C6 H7 N O3 S",173.01503,5.348,174.02231,"No results","No results","Full match","Benzenoids","Benzene and substituted derivatives","Benzenesulfonic acids and derivatives","Benzenesulfonic acids and derivatives",12013074.75,7452495.04500001,9281291.968,8910824.267,5425724.374,5497610.522,22.6162950204393,23.1644294715858,-0.548134451146481,0.0341552092277986,0.221682294011655,"down",1.22995992508583
"Thr-Leu","Com_3424_pos","Thr-Leu","C10 H20 N2 O4",232.14264,4.871,215.13939,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Dipeptides",9150725.941,9914167.37599999,9976932.38900001,12222667.54,10809796.96,17942109.27,23.6685793673146,23.2055599400673,0.463019427247346,0.1578350506571,0.253798265441434,"stable",1.33113957917031
"alpha-Benzylsuccinic acid","Com_3435_pos","alpha-Benzylsuccinic acid","C11 H12 O4",208.07377,7.773,209.08107,"No results","No results","Full match","Phenylpropanoids and polyketides","Phenylpropanoic acids","Not available","Phenylpropanoic acids",5907107.80900001,7236617.79199999,9566906.40899999,14646620.34,14716457.33,10168715.67,23.6308752297501,22.823508570562,0.80736665918808,0.160180723101328,0.254463489541523,"stable",1.54232223678671
"LPC O-18:1","Com_3459_pos","LPC O-18:1","C26 H54 N O6 P",507.36965,10.22,508.37696,"No results","Full match","No results",NA,NA,NA,NA,1804174.484,2869932.295,4169524.543,4596444.178,4589677.931,7958020.961,22.395342182156,21.4089813870214,0.986360795134598,0.0372162814027037,0.22301677049296,"up",1.38394498591965
"Homovanillic acid","Com_3820_pos","Homovanillic acid","C9 H10 O4",182.0585,5.26,205.04772,"No results","No results","Full match","Benzenoids","Phenols","Methoxyphenols","Methoxyphenols",7057127.20500001,6116774.858,5842635.879,3089114.053,10206451.26,3179669.341,22.1473950066654,22.5910590931802,-0.443664086514843,0.535476140520369,0.381239203085261,"stable",0.6675821896998
"PC 9:0_9:0","Com_4291_pos","PC 9:0_9:0","C26 H52 N O8 P",537.34381,9.76,538.35112,"No results","Full match","No results",NA,NA,NA,NA,322806.1015,629647.526999999,1626617.081,6627575.581,656661.043900001,4308082.828,21.3411512296852,19.3993121590524,1.94183907063276,0.265800738349358,0.306441450645397,"stable",1.14853392010063
"Lysops 22:5","Com_4972_pos","Lysops 22:5","C28 H46 N O9 P",571.29324,5.191,572.30051,"No results","No results","Full match","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphoethanolamines","2-acyl-sn-glycero-3-phosphoethanolamines",4716739.77,3684845.823,1926385.664,2710156.945,3212908.945,2621345.096,21.4357564993184,21.6199988443766,-0.184242345058138,0.658977640398048,0.423421336266441,"stable",0.41966399567
"DL-Citrulline","Com_5053_pos","DL-Citrulline","C6 H13 N3 O3",175.09597,1.352,176.10319,"No results","No results","Full match","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Alpha amino acids",1504559.318,1216188.39,2677342.637,1735252.949,1227791.75,5558035.466,21.1201642033866,20.6957383996819,0.424425803704672,0.315377373411431,0.325629949691022,"stable",0.509399520710818
"PC 15:0_16:0","Com_5094_pos","PC 15:0_16:0","C39 H78 N O8 P",719.5483,9.733,720.5542,"No results","Full match","No results",NA,NA,NA,NA,23957198.93,25355516.15,21668287.12,32690660.2,15017548.36,15699434.38,24.2355767993485,24.4929446622599,-0.257367862911412,0.551570789948168,0.385169732800624,"stable",0.608379581833057
"dCMP","Com_5346_pos","dCMP","C9 H14 N3 O7 P",307.05721,1.475,330.0464,"No results","No results","Full match","Nucleosides, nucleotides, and analogues","Pyrimidine nucleotides","Pyrimidine deoxyribonucleotides","Pyrimidine 2'-deoxyribonucleoside monophosphates",1708357.381,1919745.907,2053480.486,1633163.263,1521448.115,1080410.563,20.4064665046208,20.848767376532,-0.442300871911254,0.224210332266335,0.287807354365535,"stable",1.37404296559007
